,0,1,2,3
0,"Number of railway station, steamer, launch station and bus stand 2011",,,
1,Upazila,Railway station,Steamer/launch station,Bus stand
2,Atpara,0,3,1
3,Barhatta,2,0,0
4,Durgapur,0,0,1
5,Kalmakanda,0,0,2
6,Kendua,0,0,1
7,Khaliajuri,0,3,0
8,Madan,0,0,1
9,Mohanganj,1,2,1
10,Netrokona Sadar,5,0,5
11,Purbadhala,3,0,1
12,Total,11,8,13
