,0,1,2,3,4,5,6
0,Broad soil classification 2008,,,,,,
1,Upazila,Total,Soil classification,Soil classification,Soil classification,Soil classification,Soil classification
2,Upazila,Total,Doash,Bele,Etel,Kankar,Others
3,Jhenaigati,61440,25008,1241,18290,13548,3353
4,Nakla,38303,24042,1057,13204,0,0
5,Nalitabari,65825,40755,9880,14820,370,0
6,Sherpur Sadar,0,0,0,0,0,0
7,Sreebardi,61825,40186,6183,10265,0,5191
8,Total,227393,129991,18361,56579,13918,8544
