,0,1,2,3
0,Number of co-operative society 2011,,,
1,Upazila,Number,Number of employee,Number of client
2,Jhenaigati,118,20,7500
3,Nakla,259,77,10847
4,Nalitabari,271,52,6775
5,Sherpur Sadar,465,40,11992
6,Sreebardi,0,0,0
7,Total,1113,189,37114
