,0,1,2,3,4
0,Number of wooden furniture and person engaged 2011,,,,
1,Narail,,,,
2,,,,,
3, Upazila, Unit,Person engaged - Family,Person engaged - Hired,Person engaged - Total
4,Kalia,184,92,552,644
5,Lohagara,266,798,65,863
6,Narail Sadar,184,110, 305,415
7,Total,634,1000,922,1922
