,0,1,2,3
0,Number of selected agricultural machine 2008,,,
1,Narail,,,
2,,,,
3, Upazila, Number of power tiller, Tractor,Number of threshing machine
4,Kalia,170,05,1385
5,Lohagara,06,220,1326
6,Narail Sadar,595,17,7777
7,Total,771,242,10488
