,0,1,2,3,4,5,6
0,Annual average wholesale price of selected building material 2011,,,,,,
1,,,,,,,
2,(Price in taka) - Upazila,(Price in taka) - Brick-01 (per1000),(Price in taka) - Cement (per 50 kg bag),(Price in taka) - Iron bar (per ton),(Price in taka) - Sand-01 (per c.f.t.),(Price in taka) - Sand -02 (per c.f.t.),(Price in taka) - Stone (per c.f.t.)
3,Alikadam,6000,450,73000,20,12,80
4,Bandaban Sadar,6500,430,60000,24,20,70
5,Lama,5000,440,64000,30,20,90
6,Naikhongchhari,6200,450,62000,18,40,100
7,Rowangchhari,6000,470,62000,20,25,0
8,Ruma,8200,550,70000,35,42,85
9,Thanchi,6000,510,70000,20,25,80
10,Average,6271,471,65857,24,26,84
