,0,1,2,3
0,Length of embankment road & canal 2011,,,
1,(Kilometer),,,
2,Upazila,Embankment road,Canal,Others road
3,Baliadangi,0,0,0
4,Haripur,12,0,0
5,Pirgonj,0,0,0
6,Ranisankail,0,0,0
7,Thakurgaon Sadar,6,0,0
8,Total,18,0,0
