,0,1,2,3,4,5,6,7,8
0,"Number of Government primary school (class I-V), teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of Government primary school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Bauphal,122,263,382,645,17687,17171,34858,54
4,Dashmina,39,85,106,191,5502,5623,11125,58
5,Dumki,37,89,99,188,3046,3378,6424,34
6,Galachipa,120,288,284,577,17609,17001,34610,60
7,Kalapara,78,265,155,420,9762,8842,18604,44
8,Mirzaganj,62,148,168,316,4852,4863,9715,31
9,Patuakhali Sadar,124,178,413,591,12529,13047,25576,43
10,Total,582,1316,1607,2928,70987,69925,140912,48
