,0,1,2,3,4,5,6
0,"Area and production of lentil (masur), mug and maize crops 2010-11",,,,,,
1,Pirojpur,,,,,,
2,(Area in acre and production in metric ton),,,,,,
3,Upazila,Lentil (Masur) - Area,Lentil (Masur) - Production,Mug - Area,Mug - Production,Maize - Area,Maize - Production
4,Bhandaria,0,0,100,33,13,20
5,Kawkhali,17,3,9,3,25,16
6,Mathbaria,0,0,67,8,10,35
7,Nazirpur,34,8,87,13,461,830
8,Nesarabad,5,0,48,8,0,0
9,Pirojpur Sadar,0,0,0,0,0,0
10,Zianagar,0,0,36,6,0,0
11,Total,55,12,347,70,509,900
