,0,1,2,3
0,Number of vocational institute by municipality 2011,,,
1,Pirojpur,,,
2,,,,
3,Municipality,Number of institution,Number of teacher,Number of student
4,Mathbaria,0,0,0
5,Pirojpur Sadar,1,4,81
6,Swarupkati,0,0,0
7,Total,1,4,81
