,0,1,2,3,4
0,"Temperature, rainfall, humidity during the years 2008-2011",,,,
1,Chittagong,,,,
2,,,,,
3, Years,Temperature (centigrade),Temperature (centigrade), Rainfall (millimeter), Humidity ()
4, Years,Maximum,Minimum, Rainfall (millimeter), Humidity ()
5,2008,33.1,13.5,3092,78.0
6,2009,32.8,14.9,3461,76.0
7,2010,32.0,14.0,1997,63.0
8,2011,25.0,13.3,3082,75.8
