,0,1,2,3,4,5,6
0,"Selected poultry, birds 2008",,,,,,
1,Chittagong,,,,,,
2,,,,,,,
3, Upazila/City corporation,Hen and cock - Holding reporting,Hen and cock - Total number,Duck - Holding reporting,Duck - Total number,Others - Holding reporting,Others - Total number
4,Anowara,17439,98327,10206,31488,636,2452
5,Banshkhali,38615,274572,18562,63573,2287,8765
6,Boalkhali,10001,41071,5261,16021,200,792
7,Chandanaish,17906,95488,7485,22582,868,3401
8,Fatikchhari,49277,349571,28578,88544,2022,8332
9,Hathazari,103950,0,34298,,3215,
10,Lohagara,23251,131964,6948,21013,1208,4316
11,Mirsharai,45498,257177,31591,105493,2246,9173
12,Patiya,24624,115843,14938,46430,961,3607
13,Rangunia,25693,144754,10135,30315,714,3050
14,Raozan,24545,125601,14403,42686,596,2776
15,Sandwip,25723,149631,20995,83017,1355,7660
16,Satkania,31486,168872,10857,31901,1834,7314
17,Sitakunda,30524,141067,19377,57168,1314,5457
18,Total,468532,2093938,233634,418023,19456,43353
