,0,1,2,3,4,5,6
0,Broad soil classification 2008,,,,,,
1,,,,,,,
2, Upazila, Total,Soil classification,Soil classification,Soil classification,Soil classification,Soil classification
3, Upazila, Total,Doash,Bele,Etel,Kankar,Others
4,Bauphal,114477,74100,27039,2470,10,108608
5,Dashmina,51,37300,10,3299,0,0
6,Dumki,19846,13820,466,5560,0,0
7,Galachipa,313420,203450,420,109550,0,0
8,Kalapara,303500,203510,518,107225,0,0
9,Mirzaganj,39000,3500,1000,345,0,0
10,Patuakhali Sadar,80754,48700,26934,5120,0,0
11,Total,871048,584380,56387,233569,10,108608
