,0,1,2,3,4,5,6
0,Number of holding reporting selected livestock species 2008,,,,,,
1,,,,,,,
2, Upazila,Cow & buffalo - Holding number,Cow & buffalo - Number of animal,Goat - Holding number,Goat - Number of goat,Sheep - Holding number,Sheep - Number of sheep
3,Bakshiganj,22994,55032,12600,28050,897,2153
4,Dewanganj,22750,54576,14837,35827,3841,9427
5,Islampur,31300,74496,18196,43590,2284,6391
6,Jamalpur Sadar,49379,121589,27874,67310,580,2138
7,Madarganj,24307,69058,14629,38801,2181,6991
8,Melandaha,29230,75192,14889,38248,1621,5180
9,Sarishabari,32153,83361,16868,41712,1660,5230
10,Total,212113,533304,119893,293538,13064,37510
