,0,1,2,3,4
0,Broad classification of area 2011,,,,
1,(In sq. km.),,,,
2,Upazila,Total area,Land area,Reserve forest,Riverine area
3,Bakshiganj,508.80,495.59,13.21,0
4,Dewanganj,238.29,212.67,4.95,20.67
5,Islampur,267.51,198.51,0,69.00
6,Jamalpur Sadar,353.31,331.09,0,22.22
7,Madarganj,225.39,201.69,0,23.70
8,Melandaha,258.32,255.63,0,2.69
9,Sarishabari,263.50,251.77,0,11.73
10,Total,2115.12,1946.95,18.16,150.01
