,0,1,2,3
0,Number of vocational institute by municipality 2011,,,
1,,,,
2,Upazila,Number of institution,Number of teacher,Number of student
3,Bakshiganj,0,0,0
4,Dewanganj,1,30,536
5,Islampur,1,15,240
6,Jamalpur Sadar,1,16,837
7,Madarganj,0,0,0
8,Melandaha,1,9,85
9,Sarishabari,2,19,323
10,Total,6,89,2021
