,0,1,2,3,4,5,6
0,"Area and production of lentil (masur), mug and maize crops 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Lentil (Masur) - Area,Lentil (Masur) - Production,Mug - Area,Mug - Production,Maize - Area,Maize - Production
3,Bakshiganj,24,11,6,3,60,132
4,Dewanganj,865,350,30,9,2084,7705
5,Islampur,275,88,7,3,938,2250
6,Jamalpur Sadar,79,13,7,19,17,47
7,Madarganj,137,63,0,0,250,666
8,Melandaha,17,3,10,3,30,73
9,Sarishabari,55,15,11,5,308,745
10,Total,1452,543,71,41,3687,11618
