,0,1,2,3,4,5,6
0,"Area and production of pepper, onion and garlic 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Pepper Area,Pepper Production,Onion Area,Onion Production,Garlic Area,Garlic Production
3,Bakshiganj,368,788,548,1802,170,427
4,Dewanganj,1606,975,494,1380,124,200
5,Islampur,7000,3360,4125,13200,562,1575
6,Jamalpur Sadar,878,305,258,420,111,167
7,Madarganj,8900,6300,232,381,165,500
8,Melandaha,937,306,94,192,81,89
9,Sarishabari,2207,548,712,2102,77,154
10,Total,21896,12582,6463,19477,1290,3112
