,0,1,2,3,4,5,6
0,"Area and production of mango, litchi and blackberry 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Mango Area,Mango Production,Litchi Area,Litchi Production,Blackberry Area,Blackberry Production
3,Bakshiganj,17395,38438,1354,27,5322,62.39
4,Dewanganj,0,4200,45,270,0,500
5,Islampur,300,145,9,315,115,45
6,Jamalpur Sadar,148,3897,30,384,20,255
7,Madarganj,297,490,25,32,62,15
8,Melandaha,52,214,21,63,13,102
9,Sarishabari,175,531,17,52,33,19
10,Total,972,47915,147,1143,5565,999
