,0,1,2,3,4,5,6,7,8
0,"Number of Government primary school (class I-V), teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of Government primary school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Bakshiganj,49,97,153,250,7801,7995,15796,63
4,Dewanganj,57,150,199,349,6485,6340,12825,37
5,Islampur,79,130,201,331,15276,14521,30197,91
6,Jamalpur Sadar,166,419,513,932,31126,29601,60727,65
7,Madarganj,66,152,186,338,8013,7810,15823,47
8,Melandaha,86,239,273,512,14045,14101,28146,55
9,Sarishabari,85,148,344,492,9756,9005,18961,39
10,Total,588,1335,1869,3204,92502,89373,182475,57
