,0,1,2,3,4,5,6,7,8
0,"Number of all madrasah, teacher and student under the madrasah education board 2011",,,,,,,,
1,,,,,,,,,
2,Upazila/City corporation,Number of madrasah,Number of Teacher Male,Number of Teacher Female,Number of Teacher Total,Number of Student Male,Number of Student Female,Number of Student Total,Students per teacher
3,Balaganj,16,164,10,174,2053,1923,3976,23
4,Beanibazar,13,164,3,167,2601,2433,5034,30
5,Bishwanath,15,201,8,209,5938,2719,8657,41
6,Companiganj,1,10,1,11,123,99,222,20
7,Dakhin surma,12,131,7,138,2942,2214,5156,37
8,Fenchuganj,6,84,5,89,744,1062,1806,20
9,Golapganj,18,188,95,283,2827,3687,6514,23
10,Gowainghat,11,94,6,100,2167,1751,3918,39
11,Jaintiapur,5,54,9,63,929,1214,2143,34
12,Kanaighat,10,156,4,160,2000,1875,3875,24
13,Sylhet city corporation,9,111,0,111,3972,402,4475,40
14,Sylhet sadar,23,87,46,133,2990,576,3566,27
15,Zakiganj,20,147,24,171,876,2705,4584,27
16,Total,159,1591,218,1809,30162,22660,53926,29
