,0,1,2,3,4
0,Number of different club and store 2011,,,,
1,,,,,
2,Upazila,Sports club,Cultural club,Science club,Other social club
3,Alikadam,1,3,0,1
4,Bandarban Sadar,12,9,2,2
5,Lama,0,0,0,25
6,Naikhongchhari,5,1,0,3
7,Rowangchhari,0,0,0,14
8,Ruma,2,3,0,1
9,Thanchi,0,0,0,0
10,Total,20,16,2,46
