,0,1,2,3
0,Daily average wage rate of agricultural labour 2011,,,
1,,,,
2,(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka)
3,Upazila,Labour,Labour,Labour
4,Upazila,Male,Female,Child (under 15 years old)
5,Alikadam,250,150,120
6,Bandarban Sadar,300,250,150
7,Lama,300,200,100
8,Naikhongchhari,300,200,170
9,Rowangchhari,250,200,150
10,Ruma,250,200,160
11,Thanchi,400,300,150
12,Average,293,214,143
