,0,1,2,3,4,5,6
0,"Area and production of pepper, onion and garlic 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Pepper - Area,Pepper - Production,Onion - Area,Onion - Production,Garlic - Area,Garlic - Production
3,Bagerhat Sadar,201,52,15,21,8,11
4,Kachua,29,13,72,202,29,25
5,Rampal,41,15,12,22,10,5
6,Sarankhola,80,89,23,62,8,14
7,Chitalmari,87,141,53,72,23,20
8,Morrelgonj,479,142,30,38,21,18
9,Mongla,4,3,0,0,0,0
10,Mollahat,30,18,90,115,20,22
11,Fakirhat,123,31,24,59,11,23
12,Total,1074,504,319,591,130,138
