,0,1,2,3,4,5,6
0,"Area and production of lentil (masur), mug and maize crops 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Lentil (Masur) - Area,Lentil (Masur) - Production,Mug - Area,Mug - Production,Maize - Area,Maize - Production
3,Bagerhat Sadar,41,8,0,0,1,2
4,Kachua,0,0,8,2,10,18
5,Rampal,0,0,0,0,0,0
6,Sarankhola,0,0,40,68,103,129
7,Chitalmari,120,40,193,47,0,0
8,Morrelgonj,0,0,0,0,8,10
9,Mongla,0,0,0,0,0,0
10,Mollahat,146,28,556,112,0,0
11,Fakirhat,111,16,30,6,3,4
12,Total,418,91,827,235,125,163
