,0,1,2,3,4,5,6,7,8
0,"Number of madrasah, teacher and student under the madrasah education board 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of madrasah,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Bagerhat Sadar,25,295,36,331,3942,1746,5688,17
4,Kachua,10,153,2,155,1466,1090,2556,16
5,Rampal,29,270,30,300,2034,1528,35582,12
6,Sarankhola,17,209,15,224,1223,1931,3154,14
7,Chitalmari,7,115,4,119,837,655,1492,13
8,Morrelgonj,64,780,62,942,9152,10238,19390,22
9,Mongla,15,108,21,129,1015,1608,2623,20
10,Mollahat,5,72,9,81,955,705,1461,18
11,Fakirhat,9,85,2,87,670,751,1421,16
12,Total,181,2087,181,2368,21294,20252,73367,30
