,0,1,2,3,4,5,6
0,"Area and production of mango, litchi and blackberry 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Mango - Area,Mango - Production,Litchi - Area,Litchi - Production,Blackberry - Area,Blackberry - Production
3,Bagerhat Sadar,11,373,19,92,5,70
4,Kachua,109,476,36,91,12,118
5,Rampal,59,42,7,3,5,8
6,Sarankhola,33,14,11,3,7,2
7,Chitalmari,3,286,7,116,2,8
8,Morrelgonj,185,205,120,38,32,22
9,Mongla,2,14,0,0,1,3
10,Mollahat,8,151,6,28,2,16
11,Fakirhat,109,216,27,79,19,34
12,Total,519,1777,233,450,84,280
