,0,1,2,3,4,5,6
0,"Area and production of pumpkin, parble (potol) and cabbage 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Pumpkin - Area,Pumpkin - Production,Parble (potol) - Area,Parble (potol) - Production,Cabbage - Area,Cabbage - Production
3,Bagerhat Sadar,95,264,5,12,172,1209
4,Kachua,62,96,0,0,124,613
5,Rampal,45,90,0,0,24,42
6,Sarankhola,97,88,0,0,10,15
7,Chitalmari,48,197,0,0,56,682
8,Morrelgonj,164,454,0,0,281,129
9,Mongla,20,55,0,0,16,70
10,Mollahat,42,80,99,170,17,57
11,Fakirhat,168,1071,24,30,65,263
12,Total,741,2395,128,212,765,3081
