,0,1,2,3,4,5,6
0,Police personnel and criminal offences by municipality 2011,,,,,,
1,,,,,,,
2, Upazila,Police personnel,Criminal offence,Criminal offence,Traffic accident (Reported),Traffic accident (Reported),Traffic accident (Reported)
3, Upazila,Police personnel,Number of offence,Number of case filled,Number of accident,Person killed,Person injured
4,Akkelpur,41,156,156,1,1,0
5,Joypurhat sadar,56,193,193,4,3,10
6,Kalai,135,135,135,0,0,0
7,Khetlal,37,107,107,0,0,0
8,Panchbibi,30,520,441,0,0,0
9,Total,299,1111,1032,5,4,10
