,0,1,2,3,4,5,6,7,8
0,Number of ebtedayee madrasah 2011,,,,,,,,
1,,,,,,,,,
2, Upazila,Number of madrasah,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of madrasah,Male,Female,Total,Male,Female,Total,Students per teacher
4,Akkelpur,6,18,0,18,208,107,315,17
5,Joypurhat sadar,54,254,76,330,9051,6398,15449,47
6,Kalai,12,60,0,60,305,250,555,9
7,Khetlal,0,0,0,0,0,0,0,0
8,Panchbibi,14,48,2,50,406,504,910,18
9,Total,86,380,78,458,9970,7259,17229,38
