,0,1,2,3,4,5,6,7,8
0,"Number of Non-goverment secondary school, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Badarganj,56,591,90,681,9400,10000,19400,28
4,Gangachara,37,373,58,431,7300,7013,14313,33
5,Kaunia,38,304,102,406,6978,7426,14404,35
6,Mithapukur,102,1018,490,1508,13750,14418,28668,19
7,Pirgachha,51,447,166,613,7996,8692,16688,27
8,Pirganj,101,533,160,693,8500,4100,12600,18
9,Rangpur sadar,106,1381,603,1984,25031,25581,50612,26
10,Taraganj,20,154,24,180,2324,2558,4882,27
11,Total,511,4801,1693,6496,81279,79788,161567,25
