,0,1,2,3,4,5,6
0,"Area and production of lentil (masur), mug and maize crops 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Lentil (Masur) - Area,Lentil (Masur) - Production,Mug - Area,Mug - Production,Maize - Area,Maize - Production
3,Alfadanga,3148,1322,199,615,0,0
4,Bhanga,1885,689,29,6,12,19
5,Boalmari,2662,1386,54,13,0,0
6,Charbhadrashon,231,601,73,31,23,47
7,Faridpur Sadar,5235,2723,512,150,160,435
8,Madhukhali,3905,1171,18,4,0,0
9,Nagarkanda,1060,318,127,51,0,0
10,Sadarpur,2800,857,125,25,0,0
11,Saltha,970,291,136,54,0,0
12,Total,21896,9358,1273,949,195,501
