,0,1,2,3,4,5,6,7,8
0,"Number of Government college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of college,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
3,Assasuni,0,0,0,0,0,0,0,0
4,Debhata,0,0,0,0,0,0,0,0
5,Kalaroa,1,19,3,22,739,445,1184,54
6,Kaliganj,0,0,0,0,0,0,0,0
7,Satkhira Sadar,2,60,33,93,10130,5330,15460,166
8,Shyamnagar,0,0,0,0,0,0,0,0
9,Tala,1,22,1,23,432,96,528,23
10,Total,4,101,37,138,11301,5871,17172,124
