,0,1,2,3,4,5,6,7,8
0,Distribution of chemical fertilizer 2010-11,,,,,,,,
1,(In metric ton),,,,,,,,
2,Upazila,UREA,TSP,MP,DAP,HP,NPK,SP,Others
3,Assasuni,3778,841,755,491,0,0,0,222
4,Debhata,3166,821,378,252,0,158,0,187
5,Kalaroa,6622,1678,1065,960,0,0,0,692
6,Kaliganj,312,210,195,220,0,0,0,563
7,Satkhira Sadar,13410,470,650,250,0,0,0,160
8,Shyamnagar,4318,924,595,588,0,0,0,400
9,Tala,37225,2242,1034,834,0,0,0,190
10,Total,68831,7186,4672,3595,0,158,0,2414
