,0,1,2,3,4,5,6
0,Area and production of rice crops 2010-11,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Aus Area,Aus Production,Aman Area,Aman Production,Boro Area,Boro Production
3,Assasuni,510,428,28144,27289,14950,18578
4,Debhata,1482,1423,15487,1658,15869,25962
5,Kalaroa,1418,1361,30750,35461,30773,36927
6,Kaliganj,5150,5000,43120,48159,11794,12407
7,Satkhira Sadar,8900,9259,57643,67426,61194,100508
8,Shyamnagar,500,429,44286,54742,5384,6593
9,Tala,4224,3868,33000,36395,40150,62402
10,Total,22184,21768,252430,271130,180114,263377
