,0,1,2,3,4,5,6
0,"Area and production of pepper, onion and garlic 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Pepper - Area,Pepper - Production,Onion - Area,Onion - Production,Garlic - Area,Garlic - Production
3,Bagerhat Sadar,200,50,14,19,6,9
4,Kachua,28,13,74,210,30,26
5,Rampal,44,17,11,20,9,4
6,Sarankhola,67,79,21,35,0,0
7,Chitalmari,89,145,52,70,26,22
8,Morrelgonj,495,147,33,45,23,21
9,Mongla,6,5,0,0,0,0
10,Mollahat,27,16,84,106,19,21
11,Fakirhat,149,37,27,71,10,22
12,Total,1105,509,316,576,123,125
