,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,,,,,,,
2,(Rate in taka) -  Upazila,(Rate in taka) - Labour - Mason,(Rate in taka) - Labour - Helper (Jogaly),(Rate in taka) - Labour - Carpenter,(Rate in taka) - Labour - Colour,(Rate in taka) - Labour - Electric,(Rate in taka) - Labour - Plumber
3,Bagerhat Sadar,350,200,300,350,400,450
4,Kachua,300,200,220,350,410,400
5,Rampal,280,200,250,200,260,260
6,Sarankhola,300,200,300,300,500,400
7,Chitalmari,375,275,350,375,425,360
8,Morrelgonj,400,250,350,350,300,450
9,Mongla,400,200,300,300,300,300
10,Mollahat,300,220,250,300,300,300
11,Fakirhat,350,200,300,300,350,300
12,Average,339,216,291,314,361,358
