,0,1,2,3,4,5,6
0,"Area and production of jackfruit, banana and pineapple 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Jackfruits - Area,Jackfruits - Production,Banana - Area,Banana - Production,Pineapple - Area,Pineapple - Production
3,Bagerhat Sadar,43,617,266,1675,41,49
4,Kachua,11,145,288,512,0,0
5,Rampal,16,9,182,915,0,0
6,Sarankhola,25,12,355,261,0,0
7,Chitalmari,7,189,56,1125,3,4
8,Morrelgonj,132,138,327,346,0,0
9,Mongla,1,25,21,71,0,0
10,Mollahat,22,287,173,83,0,0
11,Fakirhat,41,245,100,73,20,30
12,Total,298,1667,1768,5061,64,83
