,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka)
2,"
Upazila",Labour,Labour,Labour,Labour,Labour,Labour
3,"
Upazila",Mason,"Helper
(Jogaly)",Carpenter,Colour,Electric,Plumber
4,Dimla,300,200,250,250,400,300
5,Domar,300,200,300,350,400,300
6,Jaldhaka,300,180,200,250,300,250
7,Kishorgonj,280,200,280,250,250,280
8,Nilphamary Sadar,250,160,250,250,300,350
9,Sayedpur,280,200,280,220,270,280
10,Average,300,200,260,250,350,300
