,0,1,2,3,4,5,6,7,8
0,"Number of Non government college, teacher and student 2011",,,,,,,,
1,"
Upazila",Number of  college,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
2,"
Upazila",Number of  college,Male,Female,Total,Male,Female,Total,Students per teacher
3,Dimla,8,168,30,198,1670,2516,4186,21
4,Domar,6,86,18,104,487,1441,1928,19
5,Jaldhaka,14,238,16,254,4899,3267,8166,32
6,Kishorgonj,6,88,17,105,562,1124,1686,16
7,Nilphamary Sadar,6,166,46,212,1241,793,2034,10
8,Sayedpur,6,91,37,128,1902,2853,4755,37
9,Total,46,837,164,1001,10761,11994,22755,23
