,0,1,2,3
0,Number of deep tube-well scheme 2010-11,,,
1,,,,
2, Upazila,Number of deep tube-well,Number of deep tube-well,Area Irrigated (In acre)
3, Upazila,Commissioned,Operated,Area Irrigated (In acre)
4,Dimla,15,0,730
5,Domar,0,48,1838
6,Jaldhaka,22,13,1500
7,Kishorgonj,27,17,860
8,Nilphamary Sadar,100,54,3202
9,Sayedpur,15,20,4000
10,Total,179,152,12130
