,0,1,2,3,4,5,6
0,"Area and production of brinjal, lady s finger and arum 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,"
Upazila",Brinjal,Brinjal,Lady’s finger,Lady’s finger,Arum,Arum
3,"
Upazila",Area,Production,Area,Production,Area,Production
4,Dimla,415,686,85,80,158,319
5,Domar,209,532,62,74,51,104
6,Jaldhaka,120,140,37,25,68,176
7,Kishorgonj,285,730,9,35,116,296
8,Nilphamary Sadar,106,474,21,84,95,438
9,Sayedpur,94,403,42,99,89,461
10,Total,1229,2965,256,397,577,1794
