,0,1,2,3,4,5,6
0,"Selected poultry, birds 2008",,,,,,
1,"
Upazila",Hen and cock,Hen and cock,Duck,Duck,Others,Others
2,"
Upazila","Holding
reporting","Total
number","Holding
reporting","Total
number","Holding
reporting","Total
number"
3,Dimla,31571,175369,10142,47105,2128,13371
4,Domar,12150,27750,3700,12150,3550,79500
5,Jaldhaka,31822,160049,8320,38874,0,0
6,Kishorgonj,27389,147879,6776,30252,0,0
7,Nilphamary Sadar,43900,249705,14028,67047,1964,19223
8,Sayedpur,17574,92262,5520,26140,647,8435
9,Total,164406,853014,48486,221568,8289,120529
