,0,1,2,3,4,5,6,7
0,Number of existing family planning personnel 2011,,,,,,,
1,Upazila,TFPO,M.O,FPI,TFPA,FWV,FWA,"Midwife or
SBA"
2,Dimla,1,1,8,3,8,44,66
3,Domar,1,0,5,2,11,37,19
4,Jaldhaka,1,1,12,3,13,63,0
5,Kishorgonj,1,1,7,1,5,35,1
6,Nilphamary Sadar,1,2,16,3,19,79,0
7,Sayedpur,1,1,4,3,7,24,8
8,Total,6,6,52,15,63,282,94
