,0,1,2,3
0,Number of co-operative society 2011,,,
1,Narsingdi,,,
2,,,,
3, Upazila, Number, Number of employee, Number of client
4,Belabo,202,24,5401
5,Manohardi,215,57,6208
6,Narsingdi Sadar,369,121,38005
7,Palash,82,250,16410
8,Roypura,628,105,47236
9,Shibpur,329,89,23013
10,Total,1825,646,136273
