,0,1,2,3,4,5,6
0,Area and production of potato by type 2010-11,,,,,,
1,Narsingdi,,,,,,
2,(Area in acre and production in metric ton),,,,,,
3, Upazila,Potato - Area,Potato - Production,Sweet potato - Area,Sweet potato - Production,Total potato - Area,Total potato - Production
4,Belabo,137,592,247,6817,384,7410
5,Manohardi,387,1764,216,648,603,2412
6,Narsingdi Sadar,309,1544,352,2029,661,3573
7,Palash,47,167,23,108,69,275
8,Roypura,1604,8585,1935,12919,3539,21504
9,Shibpur,421,9005,37,144,458,9149
10,Total,2904,21658,2810,22665,5714,44322
