,0,1,2,3,4,5,6,7
0,"Number of pond, dighee, flood camps, shelter, cyclone shelter, stadium,  playground, park,  amusement park 2011",,,,,,,
1,Narsingdi,,,,,,,
2,,,,,,,,
3, Upazila, Pond, Dighee,River flow,Flood camp/ shelter,Cyclone shelter,Stadium/ playground,Park/ amusement park
4,Belabo,701,0,2,0,0,0,0
5,Manohardi,2781,0,4,0,0,107,0
6,Narsingdi Sadar,2015,0,3,0,0,6,3
7,Palash,2063,1,1,0,0,22,8
8,Roypura,1373,12,2,0,1,0,0
9,Shibpur,1554,0,1,0,0,0,1
10,Total,10487,13,13,0,1,135,12
