,0,1,2,3,4,5
0,"Number of cinema hall, registered club, auditorium, public library and orphanage 2011",,,,,
1,Upazila,Cinema hall,Registered club,Library,Orphanage,Auditorium
2,Bhurungamari,1,43,1,0,0
3,Char Rajibpur,2,12,8,1,0
4,Chilmari,1,47,0,4,1
5,Kurigram Sadar,2,5,2,4,0
6,Nageshwari,2,184,1,0,0
7,Phulbari,1,72,1,0,1
8,Rajarhat,1,12,8,3,1
9,Raumari,1,0,1,2,0
10,Ulipur,1,15,1,15,1
11,Total,12,390,23,29,4
