,0,1,2,3,4,5,6
0,"Selected poultry, birds 2008",,,,,,
1,"
Upazila",Hen and cock,Hen and cock,Duck,Duck,Others,Others
2,"
Upazila","Holding
reporting","Total
number","Holding
reporting","Total
number","Holding
reporting","Total
number"
3,Bhurungamari,2,135,0,0,0,0
4,Char Rajibpur,9547,60370,3070,15642,501,5226
5,Chilmari,7810,117150,3400,17105,220,2860
6,Kurigram Sadar,24600,250200,11197,89580,94,20600
7,Nageshwari,45,5490,35,3400,0,0
8,Phulbari,18610,175430,13500,83950,7,6842
9,Rajarhat,36110,110301,101,1302,0,0
10,Raumari,29742,201916,12512,71893,1143,13182
11,Ulipur,28000,253150,21000,43450,0,0
12,Total,154466,1174142,64815,326322,1965,48710
