,0,1,2,3
0,Number of co-operative society 2011,,,
1,Upazila,Number,Number of employee,Number of client
2,Bhurungamari,330,10,10846
3,Char Rajibpur,124,72,3550
4,Chilmari,235,705,5756
5,Kurigram Sadar,48,61,25970
6,Nageshwari,315,150,7760
7,Phulbari,72,0,2072
8,Rajarhat,137,398,3514
9,Raumari,68,8,8815
10,Ulipur,357,20,8124
11,Total,1686,1424,76407
