,0,1,2,3,4,5
0,"Number of ward, mahalla and household by municipality 2011",,,,,
1,Upazila,"Name of
municipality",Total ward,Total mahalla,Total holding,Total household
2,Bhurungamari,-,0,0,0,0
3,Char Rajibpur,-,0,0,0,0
4,Chilmari,-,0,0,0,0
5,Kurigram Sadar,Kurigram,9,106,10848,17159
6,Nageshwari,Nageshwari,9,81,12468,15298
7,Phulbari,-,0,0,0,0
8,Rajarhat,-,0,0,0,0
9,Raumari,-,0,0,0,0
10,Ulipur,Ulipur,9,16,7355,11526
11,Total,-,27,203,30671,43983
