,0,1,2,3,4
0,Number of cinema hall and audience capacity by municipality 2011,,,,
1,Upazila,Number of cinema hall,Seating capacity,Show per day,Attendance (daily average)
2,Baliadangi,0,0,0,0
3,Haripur,0,0,0,0
4,Pirgonj,2,300,2,200
5,Ranisankail,3,380,3,900
6,Thakurgaon Sadar,3,750,2,360
7,Total,8,1430,7,1460
