,0,1,2,3,4,5,6,7,8
0,"Number of kawmi madrasah, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2,Upazila,Number of madrasah,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
3,Baliadangi,8,20,0,20,285,160,445,22
4,Haripur,5,25,0,25,720,100,820,33
5,Pirgonj,42,82,0,82,1640,820,2460,30
6,Ranisankail,85,95,0,95,1420,1430,2850,30
7,Thakurgaon Sadar,12,40,8,48,220,140,360,8
8,Total,152,262,8,270,4285,2650,6935,26
