,0,1,2,3,4,5,6,7
0,"Number of municipality, union, mauza, mahalla and village 2011",,,,,,,
1,Upazila,Municipality,"Ward
(PSA)",Mahalla,Union,Mauza,Village,"Depopulated
mauza"
2,Baliadangi,0,0,0,8,78,78,0
3,Haripur,0,0,0,6,75,73,3
4,Pirgonj,1,9,11,10,168,168,0
5,Ranisankail,1,9,18,8,124,124,0
6,Thakurgaon Sadar,1,12,30,19,194,198,0
7,Total,3,30,59,51,639,641,3
