,0,1,2,3,4,5,6,7,8,9,10
0,"Number of primary school (Class I-V), teacher and student by municipality 2011",,,,,,,,,,
1,"
Upazila",Primary school,Primary school,Primary school,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
2,"
Upazila",Govt.,"Non-
govt.",Total,Govt.,"Non-
govt.",Total,Govt.,"Non-
govt.",Total,Students per teacher
3,Baliadangi,0,0,0,0,0,0,0,0,0,0
4,Haripur,0,0,0,0,0,0,0,0,0,0
5,Pirgonj,5,6,11,34,22,56,1608,575,2183,39
6,Ranisankail,2,2,4,23,8,31,1465,336,1801,58
7,Thakurgaon Sadar,13,7,20,100,28,128,3640,1350,4990,39
8,Total,20,15,35,157,58,215,6713,2261,8974,42
