,0,1,2,3,4
0,Number of rice mill and person engaged 2011,,,,
1,"
Upazila","
Unit",Person engaged,Person engaged,Person engaged
2,"
Upazila","
Unit",Male,Female,Total
3,Baliadangi,150,600,300,900
4,Haripur,129,645,525,1170
5,Pirgonj,220,1056,704,1760
6,Ranisankail,254,762,1016,1778
7,Thakurgaon Sadar,292,1850,2530,4380
8,Total,1045,4913,5075,9988
