,0,1,2,3
0,Number of selected agricultural machine 2008,,,
1,,,,
2,Upazila,Number of power tiller,Tractor,Number of threshing machine
3,Baliadangi,600,35,200
4,Haripur,858,53,387
5,Pirgonj,616,74,500
6,Ranisankail,500,20,25
7,Thakurgaon Sadar,965,122,695
8,Total,3539,304,1807
