,0,1,2,3,4,5,6
0,Number of holding reporting selected livestock species 2008,,,,,,
1,Gopalgonj,,,,,,
2,,,,,,,
3, Upazila,Cow  buffalo - Holding number,Cow  buffalo - Number of animal,Goat - Holding number,Goat - Number of goat,Sheep - Holding number,Sheep - Number of sheep
4,Gopalganj Sadar,25222,63125,6602,31744,251,660
5,Kashiani,21543,51653,6451,32575,84,0
6,Kotalipara,18973,46967,3792,16356,163,604
7,Muksudpur,24205,55284,6759,24196,98,50
8,Tungipara,8295,21367,2353,12044,45,38
9,Total,98238,238396,25957,116915,641,1352
