,0,1,2,3,4
0,"Area of high, medium and low land 2008",,,,
1,Gopalgonj,,,,
2,,,,,
3,Upazila,High land,Medium land,Low land,Total land
4,Gopalganj Sadar,8620,74859,23007,106486
5,Kashiani,4495,4535,45340,54370
6,Kotalipara,1200,31000,55747,87947
7,Muksudpur,5372,22013,32679,60064
8,Tungipara,3677,5200,13400,22277
9,Total,23364,137607,170173,331144
