,0,1,2,3,4
0,"Number of registered rickshaw, van, easy bike and auto-rickshaw 2011",,,,
1,Gopalgonj,,,,
2,,,,,
3,Upazila,Rickshaw,Van,Easy bike and auto-rickshaw,Tempo
4,Gopalganj Sadar,900,370,0,0
5,Kashiani,0,2217,0,0
6,Kotalipara,0,475,11,0
7,Muksudpur,0,62,132,0
8,Tungipara,0,850,0,0
9,Total,900,3974,143,0
