,0,1,2,3,4,5
0,Land area based on utilization 2008,,,,,
1,,,,,,
2,Upazila,Operated area,Permanent cropped area,Temporary cropped area,Permanent fallow area,Others
3,Jhalokati Sadar,32170,5782,19616,308,6772
4,Kanthalia,24524,5736,16061,83,2727
5,Nalchity,34501,4157,23532,293,6812
6,Rajpur,27034,5032,18918,159,3084
7,Total,118229,20707,78127,843,19395
