,0,1,2,3,4
0,Number of branch of nationalized commercial bank 2011,,,,
1,,,,,
2,Upazila,Number of branch,Number of employee,Number of savings A/C,Number of current A/C
3,Jhalokati Sadar,6,97,40806,2532
4,Kanthalia,6,33,16503,281
5,Nalchity,6,24,21902,910
6,Rajpur,1,14,8508,203
7,Total,19,168,87719,3926
