,0,1,2,3,4,5,6,7,8
0,"Number of Government secondary school, teacher and student 2011",,,,,,,,
1,Upazila,Number of School,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
2,Upazila,Number of School,Male,Female,Total,Male,Female,Total,Students per teacher
3,Bhola Sadar,2,22,53,75,1415,1394,2809,37
4,Burhanuddin,0,0,0,0,0,0,0,0
5,Char Fasson,0,0,0,0,0,0,0,0
6,Daulatkhan,2,15,2,17,519,549,1068,63
7,Lalmohan,0,0,0,0,0,0,0,0
8,Manpura,0,0,0,0,0,0,0,0
9,Tazumuddin,2,12,0,12,418,210,628,52
10,Total,6,49,55,104,2352,2153,4505,43
