,0,1,2,3,4
0,Number of pottery and person engaged 2011,,,,
1,Chuadanga,,,,
2,,,,,
3,Upazila, Units,Person engaged - Family,Person engaged - Hired,Person engaged - Total
4,Alamdanga,50,100,30,130
5,Chuadanga Sadar,24,48,62,110
6,Damurhuda,18,36,10,46
7,Jibonnagar,178,534,29,561
8,Total,270,718,131,847
